run_id,timestamp,config_name,target_id,target_class,target_generation_method,source_csv,source_row_index,source_config,source_stage,source_a_kind,source_eta_Z,source_eta_W,source_A_sup,source_J_max,source_N_minima,source_rho_rank,source_kappa_basis,R,Q,lambda_,c,alpha,m0,num_primes,include_dual,k_Z,support_blocks,u_min,u_max,lambda_width,actual_u_min,actual_u_max,actual_lambda_width,sampling_mode,Z0_abs,eta_Z0,A_1,A_R,A_2R,A_logQ2,L2_1,L2_R,L2_2R,L2_logQ2,min_Z_1,min_Z_R,min_Z_2R,min_Z_logQ2,m_at_min_Z_logQ2,N_min_1,N_min_R,N_min_2R,N_min_logQ2,N_min_ratio_logQ2,J_max,J_rms,J_sum_sq,J_argmax_k,cell_count_R,cell_mass_l2_R,cell_mass_inf_R,cell_mass_ratio_R,active_cell_count_R,cell_count_2R,cell_mass_l2_2R,cell_mass_inf_2R,cell_mass_ratio_2R,active_cell_count_2R,cell_count_4R,cell_mass_l2_4R,cell_mass_inf_4R,cell_mass_ratio_4R,active_cell_count_4R,threat_score,jet_objective,classification,notes
64a203a1,2026-04-27 15:03:29,05_amplitude_v2_main_multiblock,c86fbd70dfe9,det_best_etaZ_by_stage,det_best_etaZ_by_stage,06_full_larger_toy.bedf98b6e49d.csv,739,06_full_larger_toy,main_orbit,,0.003837052376250596,5.701173703819467e-22,nan,nan,nan,5.611118842646871e-17,4.113141037457938,10,70.0,0.014285714285714285,0.2,0.14285714285714285,4743.5967983991995,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.000596987532401304,0.021907350422961512,0.000603908445771768,0.0006646761690954471,0.0007286860852578565,0.0007165108627490872,0.0008442793748116743,0.002673444801220577,0.003796169886800107,0.003602736164962574,0.0005900348476111825,0.000526136107929832,0.0004528138272702515,0.000467267727505747,4743.338945373175,0,0,0,0,0.0,0.00012477780926153757,0.0001254662674269906,1.574178426206112e-08,1,10,3.8052537801759e-07,0.0006158455749424339,0.0005124279543388329,10,20,4.853362250891399e-07,0.0006781748647789527,0.0006535696785444439,20,40,6.382930251720882e-07,0.0007473394695042657,0.0008595463221445349,40,5.337346483088778e-11,4932953295516113.0,harmless,
64a203a1,2026-04-27 15:03:39,05_amplitude_v2_main_multiblock,6cb4f03f4652,det_best_etaZ_by_stage,det_best_etaZ_by_stage,06_full_larger_toy.bedf98b6e49d.csv,721,06_full_larger_toy,main_orbit,,0.004306918336182105,5.851881173914353e-23,nan,nan,nan,3.9883789417052604e-16,4.113141037457938,10,70.0,0.014285714285714285,0.2,0.014285714285714287,4743.5967983991995,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.003933999675018061,0.02105620907441178,0.003976249604810195,0.0043473581188964265,0.004738091208039123,0.004663808170070152,0.005563579104360067,0.017613422308983846,0.024993967819829634,0.02372417444478316,0.0038915630079612443,0.00350212213877479,0.00305773096495131,0.0031450187231913014,4743.338945373175,0,0,0,0,0.0,0.00082831183475151,0.0008329435374792583,6.937949366284605e-07,1,10,1.793368442371663e-05,0.004213214034102425,0.0005137611404763809,10,20,2.4964802921652146e-05,0.004830378895073984,0.0007151874270651409,20,40,3.1801384122433015e-05,0.005321009645246715,0.0009110406422598717,40,1.5197384978535418e-08,2.1421265322929142e+17,harmless,
64a203a1,2026-04-27 15:03:49,05_amplitude_v2_main_multiblock,20a95f1a3dc4,det_best_etaZ_by_stage,det_best_etaZ_by_stage,06_full_larger_toy.bedf98b6e49d.csv,709,06_full_larger_toy,main_orbit,,0.004404540133229655,2.541011310644852e-22,nan,nan,nan,2.7775220221958275e-16,4.113141037457938,10,70.0,0.014285714285714285,0.2,0.0014285714285714286,4743.5967983991995,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.004753929350933247,0.020949364523156735,0.004804512698184617,0.005248848349896802,0.0057166819621208426,0.005627743739110945,0.006723146369404546,0.02128392684503225,0.030200405730976758,0.028666594732375712,0.004703123635649416,0.004236967805667775,0.0037053912107293425,0.003809760374175699,4743.338945373175,0,0,0,0,0.0,0.0010016174959002375,0.001007224976545527,1.0145021533771377e-06,1,10,2.650034927858217e-05,0.005118690386102891,0.0005146214198689993,10,20,3.714084551065468e-05,0.005888538092361733,0.0007212536880514232,20,40,4.703483667832823e-05,0.006477320978074873,0.0009133892606566727,40,2.6797170458213613e-08,3.128109358745073e+17,harmless,
64a203a1,2026-04-27 15:03:59,05_amplitude_v2_main_multiblock,5eb2d6d7a070,det_best_etaZ_by_stage,det_best_etaZ_by_stage,06_full_larger_toy.bedf98b6e49d.csv,691,06_full_larger_toy,main_orbit,,0.0044158484090191675,1.1873233247080953e-22,nan,nan,nan,4.854779002923372e-16,4.113141037457938,10,70.0,0.014285714285714285,0.2,0.0,4743.5967983991995,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.004855026502173545,0.02093716041227105,0.004906631303503002,0.005359943032022059,0.005837227662772955,0.005746493012152519,0.006866120742137423,0.02173649309346297,0.030842324072277248,0.029275967419014885,0.004803194980534603,0.004327637165245187,0.0037853795976577056,0.003891840865708696,4743.338945373175,0,0,0,0,0.0,0.0010229929049828583,0.0010287208056779199,1.0582664960346285e-06,1,10,2.767725696901082e-05,0.005230773525683149,0.0005147251596571403,10,20,3.881819923623969e-05,0.006019689823612195,0.0007219177760949286,20,40,4.912556855409854e-05,0.006620423516503467,0.0009136080987204811,40,2.8540863566982312e-08,3.2625688912968045e+17,harmless,
64a203a1,2026-04-27 15:04:07,05_amplitude_v2_main_multiblock,95af621c3161,det_best_etaZ_by_stage,det_best_etaZ_by_stage,06_full_larger_toy.bedf98b6e49d.csv,715,06_full_larger_toy,main_orbit,,0.004427246419451015,8.176833037738919e-23,nan,nan,nan,3.7351871565600104e-16,4.113141037457938,10,70.0,0.014285714285714285,0.2,-0.0014285714285714286,4743.5967983991995,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.004958281529636989,0.020924887532439474,0.005010928307655085,0.0054733965368944,0.0059603221866121265,0.005867754995966663,0.007012146838663315,0.022198717878986546,0.031497936657278194,0.0298983412904014,0.004905403594733759,0.004420255147661711,0.0038671031869838743,0.003975698254699193,4743.338945373175,0,0,0,0,0.0,0.0010448259922668172,0.0010506769055868782,1.103921959933618e-06,1,10,2.89068243134343e-05,0.0053453437252487185,0.0005148305183818663,10,20,4.057156989592781e-05,0.006153785568449234,0.0007225796280700154,20,40,5.130928070541395e-05,0.00676669156509697,0.0009138182491769753,40,3.0398147793977996e-08,3.402818971647137e+17,harmless,
64a203a1,2026-04-27 15:04:15,05_amplitude_v2_main_multiblock,f1a09df38425,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,10,70.0,0.014285714285714285,0.2,-0.014285714285714285,2349.6919667460297,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.0101927919843398,0.0353974914326516,0.0102159124187373,0.010432695783032093,0.01068705518613166,0.010636759244248575,0.014414847261965368,0.045603195349464005,0.06457347736882665,0.06132564827886007,0.010169885157698915,0.009973943945825941,0.00977924532294562,0.009815252052928512,2349.4341137200054,0,0,0,0,0.0,0.002030227258051473,0.002040307366949584,4.162854151628745e-06,1,10,0.00011615854900715358,0.010738790321988621,0.0014009086816765236,10,20,9.651181687553408e-05,0.009434147413516432,0.00116396290502031,20,40,0.00032115507213372504,0.014901845067130088,0.0038732313080880355,40,2.201137358849582e-07,1.4380129703386947e+18,harmless,
64a203a1,2026-04-27 15:04:24,05_amplitude_v2_main_multiblock,626bc289ae3a,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,10,70.0,0.014285714285714285,0.2,0.0,1989.516482705678,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.023069912341985913,0.09948832517905895,0.023076216307107447,0.023116856563472735,0.02313009774324822,0.023129885348120823,0.03262569809103508,0.10314512481392349,0.1457588683427882,0.13849539855685866,0.023063246688212195,0.022987159303052594,0.022870782888084286,0.022895874971732174,1989.2586296796535,0,0,0,0,0.0,0.004633276959972002,0.0046567017656765665,2.1684871334455252e-05,1,10,0.0005674219116208764,0.023761276055952036,0.01055257514785627,10,20,0.0007444804017041115,0.026367027765959807,0.013845403612714167,20,40,0.0011439794785232172,0.029567648638218664,0.021275049777752592,40,2.4723370994956392e-06,7.366621727380363e+18,harmless,
64a203a1,2026-04-27 15:04:33,05_amplitude_v2_main_multiblock,964491a32809,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,10,70.0,0.014285714285714285,0.2,-0.014285714285714285,6764.42355917937,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.01882099905088371,0.0653614979763321,0.018892229838481232,0.019510958106547027,0.020120640127861245,0.0200103232889932,0.026616899089773854,0.0841653891724096,0.1189986687671592,0.11305589559912393,0.0187494421372707,0.018097719258712234,0.017379662153578678,0.017517941889963952,6764.681412205395,0,0,0,0,0.0,0.003824694929494812,0.0038445109006816523,1.478026406546005e-05,1,10,0.00034186892568292376,0.01845634379362097,0.004123046905098131,10,20,0.0005408791938867947,0.022737392600852186,0.006523173411950475,20,40,0.0005010477667960459,0.01876409192082534,0.006042793857523026,40,1.4404347103774884e-06,4.902999246720925e+18,harmless,
64a203a1,2026-04-27 15:04:41,05_amplitude_v2_main_multiblock,cd66bd4532b8,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,10,70.0,0.014285714285714285,0.2,0.14285714285714285,2460.600255835627,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.00078728436366952,0.028890577275628163,0.0007881532765083681,0.0007968481955256217,0.0008079582017811694,0.0008057096060526472,0.0011133933292805612,0.0035224362410120344,0.0049878902991022924,0.004736996262651883,0.0007864361697470468,0.0007797464995042985,0.0007741747595450983,0.0007751268539955425,2460.8581088616515,0,0,0,0,0.0,0.00015769857775449903,0.00015849004246445237,2.5119093560383917e-08,1,10,5.870330731377043e-07,0.0007653513671148525,0.0007905179895341621,10,20,1.0035117844860732e-06,0.000975204546154699,0.0013513618817174917,20,40,1.2516878946441033e-06,0.0009494453339302626,0.0016855639712248295,40,1.000317678367865e-10,8579060545931901.0,harmless,
64a203a1,2026-04-27 15:04:50,05_amplitude_v2_main_multiblock,215496adb502,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,10,70.0,0.014285714285714285,0.2,0.14285714285714285,1202.8491198449663,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.0009935162007531316,0.036458563000872295,0.000993717041252026,0.0009951080013437521,0.000995796931591739,0.000995733682236906,0.0014050418382410368,0.004442425713140256,0.006279457903678968,0.005966168083888636,0.0009933057830311361,0.0009909594535078652,0.0009872921489200738,0.0009881033344181075,1202.5912668189417,0,0,0,0,0.0,0.00019962895805942526,0.00020063889057036946,4.025596440930869e-08,1,10,9.343522220207737e-07,0.0009658909832263038,0.0012582293466374688,10,20,6.852607402218273e-07,0.0008108277786509297,0.0009227945876565251,20,40,3.849984107065698e-07,0.0005449209726034747,0.0005184514868623292,40,1.974884455275466e-10,1.3662380852054184e+16,harmless,
64a203a1,2026-04-27 15:04:58,05_amplitude_v2_main_multiblock,902d30ebad69,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,10,70.0,0.014285714285714285,0.2,0.14285714285714285,848.4790240631443,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.0006849078064193467,0.025133716381474203,0.0006850936374845415,0.0006866478782271827,0.0006881540007986014,0.0006878759844536421,0.0009686052759337609,0.0030628021127396717,0.004330637249994536,0.004114261848274535,0.0006847192392835309,0.0006828972607619416,0.0006806172031050784,0.0006810814818548716,848.2211710371198,0,0,0,0,0.0,0.00013669141709315137,0.00013737344116736708,1.8871462338164066e-08,1,10,4.773201204639844e-07,0.0006900792457406452,0.0006427749291476123,10,20,3.694942512611761e-07,0.0005875667029712609,0.0004975730772547077,20,40,2.0763322278001573e-07,0.0003652906196494477,0.0002796057076567028,40,6.439965036090721e-11,6492929888790192.0,harmless,
64a203a1,2026-04-27 15:05:06,05_amplitude_v2_main_multiblock,58110d510dd1,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,10,70.0,0.014285714285714285,0.2,0.0,3844.525525473611,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.007280533763819472,0.03139708984735733,0.00734210499725901,0.007900184161663408,0.008516872526769135,0.008397608781000796,0.010296391211577667,0.032610589834280126,0.04633393046743479,0.04396636010367474,0.007219128926514845,0.006678124879690707,0.0061203348241559595,0.006224043523419174,3844.7833784996355,0,0,0,0,0.0,0.0014371811077716957,0.0014442174243348143,2.085763968752285e-06,1,10,6.920579228054165e-05,0.00821745841340091,0.0012870481536766906,10,20,0.00010963651180803696,0.008910566080970945,0.0020389546228453677,20,40,0.00039268027115954655,0.01517976953331197,0.007302834073951606,40,8.786792248091685e-08,7.336736497036955e+17,harmless,
64a203a1,2026-04-27 15:05:14,05_amplitude_v2_main_multiblock,5589ec179ac6,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,10,70.0,0.014285714285714285,0.2,0.14285714285714285,5899.404567670703,15999,False,0,8.0,14.0,70.0,0.7999999999999999,14.000003921344733,69.99649978123632,0.7999499408555941,log_uniform,0.0005130325425998498,0.01882649649970025,0.0005141293536354686,0.0005401257985257619,0.0005981136657346825,0.000584837971334632,0.0007256259830578846,0.002322063713406751,0.003397499578554923,0.0032014090634419155,0.0005123091240553553,0.0005119256610050915,0.0005119256610747299,0.0005119256611997424,5899.439276821228,0,0,0,0,0.0,9.265890563891624e-05,9.302063954671043e-05,8.65283938167903e-09,1,10,3.0162490064927226e-07,0.0005475680605401832,0.0004061779837722561,10,20,3.8100580058464406e-07,0.0005833965988052927,0.0005130749071243113,20,40,1.56244949442638e-06,0.0009335537063600145,0.0021040457337109415,40,2.780146250118767e-11,3643059873735398.0,harmless,
