run_id,timestamp,config_name,target_id,target_class,target_generation_method,source_csv,source_row_index,source_config,source_stage,source_a_kind,source_eta_Z,source_eta_W,source_A_sup,source_J_max,source_N_minima,source_rho_rank,source_kappa_basis,R,Q,lambda_,c,alpha,m0,num_primes,include_dual,k_Z,Z0_abs,eta_Z0,A_1,A_R,A_2R,A_logQ2,L2_1,L2_R,L2_2R,L2_logQ2,min_Z_1,min_Z_R,min_Z_2R,min_Z_logQ2,m_at_min_Z_logQ2,N_min_1,N_min_R,N_min_2R,N_min_logQ2,N_min_ratio_logQ2,J_max,J_rms,J_sum_sq,J_argmax_k,cell_count_R,cell_mass_l2_R,cell_mass_inf_R,cell_mass_ratio_R,cell_count_2R,cell_mass_l2_2R,cell_mass_inf_2R,cell_mass_ratio_2R,cell_count_4R,cell_mass_l2_4R,cell_mass_inf_4R,cell_mass_ratio_4R,threat_score,jet_objective,classification,notes
15f3908d,2026-04-27 14:18:19,04_amplitude_v2_dual,355069b60881,det_best_etaZ_by_stage,det_best_etaZ_by_stage,03_reflected_dual.febde28489af.csv,355,03_reflected_dual,formal_dual,,0.0005985050046260904,3.0822059195297377e-06,nan,nan,nan,3.4321399745932975e-05,497704.5391863605,8,36.0,0.027777777777777776,0.3,0.0,739.3893893893894,8000,True,0,3.3429863944155906,0.6850321629803754,3.4157090749838286,3.415709074984884,3.4688351433240636,3.4688351433263698,4.649259222516271,8.887502422261013,13.124932933558194,12.788604325445633,2.944410955846025,1.0493892155238882e-07,8.242049598372603e-08,2.426984311298952e-07,739.2365420414533,0,0,0,0,0.0,0.22758240343740366,0.2879022590942775,0.08288771079158852,1,8,5.849387714532238,1.7101736336600792,0.2456196542009749,16,5.849387714532238,1.7101736336600792,0.2456196542009749,32,3.403779563502871,1.1064555439500048,0.1429269523862937,2.6391066990599343,5.295405586390672e+19,harmless,
15f3908d,2026-04-27 14:18:31,04_amplitude_v2_dual,46e1cc2bfd40,det_best_etaZ_by_stage,det_best_etaZ_by_stage,01_main_relaxed_orbit.683062da434a.csv,187,01_main_relaxed_orbit,main_orbit,,0.0022889233327708074,3.243432137384035e-17,nan,nan,nan,2.757205740895137e-14,3.8390205889262647,8,36.0,0.027777777777777776,0.3,-0.027777777777777776,3411.6616616616616,8000,True,0,0.6726779634920347,0.1255689840589286,1.037374100740218,1.7090775292015712,2.00860584844445,1.9269004259259388,1.022923651746368,4.977775557623635,7.084702656080432,5.88248514633427,0.4955563219994322,0.49555632200307637,0.4248255743461819,0.42482557434568474,3411.9511314710826,0,0,0,0,0.0,0.5079275948099917,0.5089739697743556,0.25905450190786666,1,8,1.3934063923691737,1.047453410369872,0.04855435152408847,16,1.3934063923691737,1.047453410369872,0.04855435152408847,32,3.7833158428151465,1.4991892082776228,0.13183264291357616,0.6583673444075089,2.144097639236292e+18,harmless,
15f3908d,2026-04-27 14:18:42,04_amplitude_v2_dual,b79b3d674108,det_best_etaZ_by_stage,det_best_etaZ_by_stage,01_main_relaxed_orbit.683062da434a.csv,189,01_main_relaxed_orbit,main_orbit,,0.004763610069642295,5.057570121733619e-17,nan,nan,nan,2.5630153069817495e-14,3.8390205889262647,8,36.0,0.027777777777777776,0.3,-0.003472222222222222,3411.6616616616616,8000,True,0,0.4502775459655429,0.09212643382975771,0.904287193548007,1.623500608924302,1.9102199528600778,1.8269202057391212,0.7394796927438765,4.554655281772598,6.470930695938094,5.2934449756009645,0.06087266407283619,0.060872664072566654,0.05215304075866991,0.052153040758096396,3411.9506569672158,0,0,0,0,0.0,0.4807973267244617,0.4811430547421529,0.23149863912661034,1,8,1.1439151831071628,0.7865477683637871,0.047885250504644844,16,1.1439151831071628,0.7865477683637871,0.047885250504644844,32,3.1462017873802477,1.1316468952609993,0.13170264976957727,0.39551404834377935,9.607068458603895e+17,harmless,
15f3908d,2026-04-27 14:18:53,04_amplitude_v2_dual,443a7db34ac3,det_best_etaZ_by_stage,det_best_etaZ_by_stage,01_main_relaxed_orbit.683062da434a.csv,173,01_main_relaxed_orbit,main_orbit,,0.005278823090585144,4.052600783339488e-17,nan,nan,nan,2.518229916370918e-14,3.8390205889262647,8,36.0,0.027777777777777776,0.3,0.0,3411.6616616616616,8000,True,0,0.44600934887834043,0.0913945535291388,0.9020956141758851,1.6221544624940074,1.9086720081905963,1.8253443864352608,0.7342876749625388,4.547868018237392,6.461074826050578,5.283911125802035,1.88294476677342e-08,9.884013774108524e-08,1.1763161889000173e-08,8.955826447110127e-08,3411.4188604035917,0,0,0,0,0.0,0.4803698703020387,0.4807042512269414,0.23107657714765437,1,8,1.140093694855728,0.7550144683566429,0.0478732873855275,16,1.140093694855728,0.7550144683566429,0.0478732873855275,32,3.1364196381292975,1.0870797244217707,0.13170033250361646,0.3910790364657887,9.425800289073364e+17,harmless,
15f3908d,2026-04-27 14:19:04,04_amplitude_v2_dual,eb01072bed15,det_best_etaZ_by_stage,det_best_etaZ_by_stage,01_main_relaxed_orbit.683062da434a.csv,177,01_main_relaxed_orbit,main_orbit,,0.005806144057515511,4.420425119438054e-17,nan,nan,nan,2.531666838861688e-14,3.8390205889262647,8,36.0,0.027777777777777776,0.3,0.003472222222222222,3411.6616616616616,8000,True,0,0.4502775459655429,0.09212643382975771,0.904287193548007,1.623500608924302,1.9102199528600778,1.8269202057391212,0.7394796927438765,4.554655281772598,6.470930695938094,5.2934449756009645,0.06087266407283619,0.060872664072566654,0.05215304075866991,0.052153040758096396,3411.9506569672158,0,0,0,0,0.0,0.4807973267244617,0.4811430547421529,0.23149863912661034,1,8,1.1439151831071628,0.7865477683637871,0.047885250504644844,16,1.1439151831071628,0.7865477683637871,0.047885250504644844,32,3.1462017873802477,1.1316468952609993,0.13170264976957727,0.39551404834377935,9.607068458603895e+17,harmless,
15f3908d,2026-04-27 14:18:50,04_amplitude_v2_dual,d80a2618a09e,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,673,04_actual_like_dual_cover_block,actual_like_dual,,0.0004650966958445253,6.250767371407959e-07,nan,nan,nan,6.1593351084563824e-09,2003360983.61015,10,40.0,0.025,0.3,0.0,3126.1761761761763,8000,True,0,0.724446875851831,0.21333681690339987,1.326162579150255,2.2792304261201908,2.3021672235175936,2.279230426127382,1.1357662539378648,7.316143691236125,10.35533307623941,7.972919777640859,0.05728580757425639,8.511136684319354e-08,1.5754441751170134e-08,1.0442467468507743e-07,3126.4111364228606,0,0,0,0,0.0,0.6440149544842769,0.6449302546028906,0.4159350333021492,1,10,2.5734873453042457,1.1343472451820575,0.2231724448054423,20,2.5734873453042457,1.1343472451820575,0.2231724448054423,40,2.5734873453042457,1.1343472451820575,0.2231724448054423,1.0633854894067558,8.805076188001844e+18,harmless,
15f3908d,2026-04-27 14:19:06,04_amplitude_v2_dual,951c06124e3d,det_best_etaZ_by_stage,det_best_etaZ_by_stage,03_reflected_dual.febde28489af.csv,523,03_reflected_dual,formal_dual,,0.0025078709604784734,1.3938122826781964e-07,nan,nan,nan,7.765019013613207e-09,2028313431.629082,10,40.0,0.025,0.3,0.0,2382.832832832833,8000,True,0,0.8721506898574292,0.25683298284019784,0.9352255159162297,0.990500937168564,1.0518147998141008,0.9905009371692866,1.2160500334943358,3.011811707150152,4.2838295871088015,3.582932549278317,0.7216974228871865,1.0391858262792653e-08,2.898320472510818e-08,8.359505088151309e-09,2382.987862017906,0,0,0,0,0.0,0.10841042161831999,0.11703298212965493,0.013696718906160131,1,10,0.4444556881219241,0.47141048361376314,0.03854313202932358,20,0.4444556881219241,0.47141048361376314,0.03854313202932358,40,0.4444556881219241,0.47141048361376314,0.03854313202932358,0.09365208548369805,1.2761536186239025e+19,harmless,
15f3908d,2026-04-27 14:18:16,04_amplitude_v2_dual,04fd1f1d8b4a,direct_jet_minimizer,direct_jet_minimizer,,-1,,,,nan,nan,nan,nan,nan,nan,nan,6,58.0,0.017241379310344827,0.3,0.0,3249.2491875088526,8000,True,0,1.0767386982024618e-11,2.939248436209577e-11,0.06383730990673087,0.21607305994928705,0.216073059949073,0.21771530132715444,0.052403146311149014,0.5592975698620378,0.7028307795771863,0.8948197913885766,1.0767386982024618e-11,1.0767386982024618e-11,1.0767386982024618e-11,1.0767386982024618e-11,3249.2491875088526,1,1,1,1,0.16666666666666666,0.06476393158280214,0.06477131842303395,0.004195323690258056,1,6,0.02316785265619975,0.10762865012671986,0.17263853031577192,12,0.02316785265619975,0.10762865012671986,0.17263853031577192,24,0.02316785265619975,0.10762865012671986,0.17263853031577192,7.591061056116845e-14,537266080579.2139,z_small_but_amplitude_ok,
15f3908d,2026-04-27 14:18:23,04_amplitude_v2_dual,ef7f3165ef8a,direct_jet_minimizer,direct_jet_minimizer,,-1,,,,nan,nan,nan,nan,nan,nan,nan,6,58.0,0.017241379310344827,0.3,0.0,5338.846855241973,8000,True,0,1.620485967634977e-10,4.423553137100185e-10,1.0124298269248482,3.4258733105463905,3.4258733105474173,3.4266352833715272,0.8316431279380251,8.891797969534537,11.192806309119003,14.222954213696017,1.620485967634977e-10,1.620485967634977e-10,1.620485967634977e-10,1.620485967634977e-10,5338.846855241973,0,0,0,0,0.0,1.027758767108428,1.0278744360669816,1.0565258563200153,1,6,5.86699818015467,1.7127460670155792,43.718766612414775,12,5.86699818015467,1.7127460670155792,43.718766612414775,24,5.86699818015467,1.7127460670155792,43.718766612414775,5.706953674435481e-10,135301957075145.02,harmless,
15f3908d,2026-04-27 14:18:30,04_amplitude_v2_dual,8e36fe76b9cc,direct_jet_minimizer,direct_jet_minimizer,,-1,,,,nan,nan,nan,nan,nan,nan,nan,6,58.0,0.017241379310344827,0.3,0.0,1637.9302081614505,8000,True,0,3.873346088312246e-11,1.0573341937070003e-10,0.017013002607660255,0.06014669760784663,0.06014669760759528,0.0646880252561699,0.013871254193115582,0.1496535612197074,0.1901265434005786,0.23985113576142728,3.873346088312246e-11,3.873346088312246e-11,3.873346088312246e-11,3.873346088312246e-11,1637.9302081614505,0,0,0,0,0.0,0.01713790192426723,0.017140192307462367,0.00029378619233679215,1,6,0.0016755395656307683,0.028944253018783957,0.012485520017282033,12,0.0016755395656307683,0.028944253018783957,0.012485520017282033,24,0.0016755395656307683,0.028944253018783957,0.012485520017282033,4.294057446327381e-14,37623165159.02563,harmless,
15f3908d,2026-04-27 14:18:38,04_amplitude_v2_dual,3c8b381135d3,det_best_etaZ_by_stage,det_best_etaZ_by_stage,06_full_larger_toy.bedf98b6e49d.csv,328,06_full_larger_toy,actual_like_dual,,0.003445605185288374,4.234160941663118e-10,nan,nan,nan,1.7593824116820905e-12,709731033581.0332,6,58.0,0.017241379310344827,0.3,0.0,4916.933466733367,8000,True,0,0.008899759883837177,0.024294292909578775,0.1657808735227171,0.5332857297937128,0.5332857297949603,0.5348531923410413,0.12982397330938555,1.382075954868141,1.7401037182670276,2.2107278764126184,4.1374335069122026e-08,1.1788152676217578e-08,1.567682872405385e-08,7.557074077624293e-09,4916.753857716849,0,0,0,0,0.0,0.15970704862005114,0.1597256274018223,0.025512276048905765,1,6,0.14177463379620472,0.2662467218541899,1.0564537325855188,12,0.14177463379620472,0.2662467218541899,1.0564537325855188,24,0.14177463379620472,0.2662467218541899,1.0564537325855188,0.0007602159299842638,1.1479021330966469e+17,harmless,
15f3908d,2026-04-27 14:18:45,04_amplitude_v2_dual,fa1375647fdf,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,6,58.0,0.017241379310344827,0.3,0.10344827586206898,2298.8799159609766,8000,True,0,28.38566867895282,18.103430471105522,28.58062669512983,29.974254511020966,29.97425451102164,29.97479648645972,40.211161711737965,101.44662175440263,142.56300640888117,167.81423456243786,28.380172724266238,28.380172724268554,28.37965412017983,28.379654120179104,2298.70271503802,0,0,0,0,0.0,8.991635303041807,9.082960158542535,82.50016524167104,1,6,851.9363300830007,29.177067595065797,346.52185999644854,12,851.9363300830007,29.177067595065797,346.52185999644854,24,851.9363300830007,29.177067595065797,346.52185999644854,7650.57463481917,1.1677078111105573e+24,harmless,
15f3908d,2026-04-27 14:18:53,04_amplitude_v2_dual,0c7b8a81fe2e,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,6,58.0,0.017241379310344827,0.3,0.017241379310344827,2825.8791585960657,8000,True,0,3.151806429409209,7.901932132754154,4.4160902826008614,6.143852421113819,6.14631718230877,6.146317182309482,4.594644765673175,16.16566458218515,21.532618047012953,26.290471898445475,2.0124780414848633,1.7903352453685857,1.7896170918419425,1.7896170918419132,2826.0334258067187,0,0,0,0,0.0,1.6712010076631012,1.6774033702246653,2.8136820664410656,1,6,20.48129327340494,3.9674784979938273,128.73744712397004,12,20.48129327340494,3.9674784979938273,128.73744712397004,24,20.48129327340494,3.9674784979938273,128.73744712397004,32.37450928356,1.439643656150528e+22,harmless,
15f3908d,2026-04-27 14:19:01,04_amplitude_v2_dual,4016a945c385,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,6,58.0,0.017241379310344827,0.3,0.10344827586206898,515.011965942718,8000,True,0,118.11933442218458,75.33256243460694,119.96325679913026,121.50229367066446,121.50229367066457,121.51729280743587,167.06208102378793,409.9282252209645,579.5049324304866,679.4397040590592,116.31479102005565,115.03452539880007,115.03452539879954,115.02031787417809,515.2359330105592,0,0,0,0,0.0,35.55551479274825,35.954781785611814,1292.7463332509633,1,6,13997.79465656339,118.26817103260068,5693.549704316665,12,13997.79465656339,118.26817103260068,5693.549704316665,24,13997.79465656339,118.26817103260068,5693.549704316665,510347.5659209006,2.021984902784386e+25,harmless,
15f3908d,2026-04-27 14:19:08,04_amplitude_v2_dual,cddbb508979d,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,6,58.0,0.017241379310344827,0.3,0.10344827586206898,3805.729925340576,8000,True,0,16.490806658116846,10.517285152737006,16.727278758706685,16.86848070775669,16.870686761145496,16.870686761154673,23.316178634556827,56.87601477256025,80.50845170891205,94.31016713779385,16.22815092291981,15.972578582060939,15.97048875586847,15.970488755864382,3805.5986425360607,0,0,0,0,0.0,4.909197338795308,4.965543333516843,24.65662059703356,1,6,269.83380149041534,16.420495159376323,109.75387183366333,12,269.83380149041534,16.420495159376323,109.75387183366333,24,269.83380149041534,16.420495159376323,109.75387183366333,1365.7938474542648,3.941120613309881e+23,harmless,
15f3908d,2026-04-27 14:19:16,04_amplitude_v2_dual,9bebaa3b8ada,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,6,58.0,0.017241379310344827,0.3,0.10344827586206898,2756.2098604559237,8000,True,0,20.37340500592825,12.993476572844358,20.695468429729075,20.987193334576986,20.993931423167723,20.993931423166536,28.817779140384395,70.82896908912137,100.09324817420335,117.38205219292193,20.069304118209562,19.874435975140184,19.868055359106044,19.868055359107213,2756.3486698124134,0,0,0,0,0.0,6.151745865437624,6.220407912692846,38.69347460029178,1,6,417.73639292767143,20.43098151404117,169.91268801906958,12,417.73639292767143,20.43098151404117,169.91268801906958,24,417.73639292767143,20.43098151404117,169.91268801906958,2631.2116232797725,6.0153813317796746e+23,harmless,
15f3908d,2026-04-27 14:18:33,04_amplitude_v2_dual,22b11f234137,direct_jet_minimizer,direct_jet_minimizer,,-1,,,,nan,nan,nan,nan,nan,nan,nan,8,64.0,0.015625,0.4,0.0,4219.674222913688,8000,True,0,8.512758640361051e-13,9.522256762478177e-11,0.44035815831784453,1.1308099743017674,1.13080997442189,1.130809974421889,0.36345662426629616,3.1691569521352525,4.482148011544606,4.5376608360688255,8.512758640361051e-13,8.512758640361051e-13,8.512758640361051e-13,8.512758640361051e-13,4219.674222913688,1,1,1,1,0.125,0.45232400346063045,0.4524848115007353,0.20474250463885593,1,8,0.6393655989222713,0.5654049871208563,7999.970778865994,16,0.6393655989222713,0.5654049871208563,7999.970778865994,32,0.6393655989222713,0.5654049871208563,7999.970778865994,2.1771060772249792e-13,57629891724903.35,z_small_but_amplitude_ok,
15f3908d,2026-04-27 14:18:44,04_amplitude_v2_dual,9ddc5e515371,direct_jet_minimizer,direct_jet_minimizer,,-1,,,,nan,nan,nan,nan,nan,nan,nan,8,64.0,0.015625,0.4,0.0,527.4439380567989,8000,True,0,1.0869408671732028e-13,1.2158373636698039e-11,0.44035894998557823,1.130812007209388,1.1308120072244017,1.1308120072244006,0.3634572776856018,3.1691626496175727,4.4821560695105065,4.537668993835323,1.0869408671732028e-13,1.0869408671732028e-13,1.0869408671732028e-13,1.0869408671732028e-13,527.4439380567989,1,1,1,1,0.125,0.4523248166447251,0.4524856249739292,0.20474324080804732,1,8,0.639367897815981,0.5654060036009438,7999.99954344534,16,0.639367897815981,0.5654060036009438,7999.99954344534,32,0.639367897815981,0.5654060036009438,7999.99954344534,2.7798204738228354e-14,57630098938109.35,z_small_but_amplitude_ok,
15f3908d,2026-04-27 14:18:55,04_amplitude_v2_dual,4a284421bf09,direct_jet_minimizer,direct_jet_minimizer,,-1,,,,nan,nan,nan,nan,nan,nan,nan,8,64.0,0.015625,0.4,0.0,2803.257765712298,8000,True,0,4.4199768628114255e-12,4.9441263813534e-10,0.4403586076199413,1.130811128051958,1.1308111281317588,1.1308111281317577,0.3634569951027847,3.1691601856399068,4.482152584699623,4.537665465863974,4.4199768628114255e-12,4.4199768628114255e-12,4.4199768628114255e-12,4.4199768628114255e-12,2803.257765712298,1,1,1,1,0.125,0.4523244649687851,0.4524852731729631,0.20474292243841102,1,8,0.6393669036179613,0.5654055640060334,7999.987103684553,16,0.6393669036179613,0.5654055640060334,7999.987103684553,32,0.6393669036179613,0.5654055640060334,7999.987103684553,1.1303948028523822e-12,57630009325023.484,z_small_but_amplitude_ok,
15f3908d,2026-04-27 14:19:06,04_amplitude_v2_dual,bb132cbc99c7,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.125,223.88663423720436,8000,True,0,13.888833884542326,89.55861428530864,13.893888725247967,13.893888725326258,13.893888725169631,13.893888725091253,19.639152939706022,55.48475277574059,78.46727725415607,81.58944738465412,13.873051859320626,13.84779433892031,13.847794338842215,13.847794338842215,224.08390667871882,0,0,0,0,0.0,5.541145830539465,5.653398131962246,31.96091043847421,1,8,192.40077598207696,13.87084153211207,7999.999917738409,16,192.40077598207696,13.87084153211207,7999.999917738409,32,192.40077598207696,13.87084153211207,7999.999917738409,1069.2744261415737,9.109431183413766e+23,harmless,
15f3908d,2026-04-27 14:19:17,04_amplitude_v2_dual,e52e1d62fe99,random_control,random_control,,-1,,,,nan,nan,nan,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.015625,1877.9316641522098,8000,True,0,0.8930499106545671,86.37915715249011,1.1277370464392993,1.2224892170175685,1.2224892171331578,1.222489216959772,1.2676639267942817,3.696623194741097,5.227836525985988,5.426147308431801,0.598505824751817,0.46448352211679833,0.46448352209482346,0.46448352209481925,1878.0833010747294,0,0,0,0,0.0,0.3821385593305229,0.3888944340538115,0.15123888083803436,1,8,0.855112414075505,0.8434863695910232,7999.994212389238,16,0.855112414075505,0.8434863695910232,7999.994212389238,32,0.855112414075505,0.8434863695910232,7999.994212389238,0.41719743574710483,3.7662674375060845e+21,harmless,
15f3908d,2026-04-27 14:18:18,04_amplitude_v2_dual,23ff2e43c7a1,det_best_etaZ_by_stage,det_best_etaZ_by_stage,03_reflected_dual.febde28489af.csv,443,03_reflected_dual,formal_dual,,0.0024167722980665647,1.8316325339404948e-10,nan,nan,nan,2.224804180785653e-11,292507817637.5368,8,36.0,0.027777777777777776,0.4,0.0,1446.5465465465466,8000,True,0,2.1449279772153167,1.598611076514388,2.6347888220089177,2.7424060081295853,2.7539921257807967,2.7424060081295276,3.00324732228443,7.754737504525674,10.966308401395256,9.705373052674503,1.3135384242986585,5.332149255465879e-08,1.1869472382741719e-07,4.235537387486943e-08,1446.6090052294285,0,0,0,0,0.0,0.6786317642309736,0.7005944122122868,0.49083253042307956,1,8,3.7352261367402906,1.3666064057987382,2.074804147919479,16,3.7352261367402906,1.3666064057987382,2.074804147919479,32,3.7352261367402906,1.3666064057987382,2.074804147919479,3.9918907696218495,2.1799948352036065e+19,harmless,
15f3908d,2026-04-27 14:18:28,04_amplitude_v2_dual,ab089df186c7,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,568,04_actual_like_dual_cover_block,actual_like_dual,,0.0030836283741799454,8.072069467523955e-11,nan,nan,nan,1.6212860772266455e-11,292415931921.54834,8,36.0,0.027777777777777776,0.4,-0.003472222222222222,1915.6156156156158,8000,True,0,0.34361692006983463,0.2554559605600519,0.3567957401712898,0.36824239897445543,0.39128233506475646,0.3754770084749054,0.47424572627207723,1.0128309384791558,1.434586709627403,1.23608639150871,0.27919306272392275,0.017454547785593875,0.016525583552742307,0.01652558355271063,1915.3079623944163,0,0,0,0,0.0,0.03919145339552281,0.04792205406791141,0.0022965232660878245,1,8,0.063250363599924,0.1865327171027305,0.03495795555531587,16,0.063250363599924,0.1865327171027305,0.03495795555531587,32,0.063250363599924,0.1865327171027305,0.03495795555531587,0.005056491240726216,5.5947295287991565e+17,harmless,
15f3908d,2026-04-27 14:18:38,04_amplitude_v2_dual,dd8b17b603b9,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,538,04_actual_like_dual_cover_block,actual_like_dual,,0.003083628374180404,7.304302801262854e-11,nan,nan,nan,1.6212861310290862e-11,292415931921.54834,8,36.0,0.027777777777777776,0.4,0.003472222222222222,1915.6156156156158,8000,True,0,0.34361692006983463,0.2554559605600519,0.3567957401712898,0.36824239897445543,0.39128233506475646,0.3754770084749054,0.47424572627207723,1.0128309384791558,1.434586709627403,1.23608639150871,0.27919306272392275,0.017454547785593875,0.016525583552742307,0.01652558355271063,1915.3079623944163,0,0,0,0,0.0,0.03919145339552281,0.04792205406791141,0.0022965232660878245,1,8,0.063250363599924,0.1865327171027305,0.03495795555531587,16,0.063250363599924,0.1865327171027305,0.03495795555531587,32,0.063250363599924,0.1865327171027305,0.03495795555531587,0.005056491240726216,5.5947295287991565e+17,harmless,
15f3908d,2026-04-27 14:18:48,04_amplitude_v2_dual,41d502d4659d,det_best_etaZ_by_stage,det_best_etaZ_by_stage,01_main_relaxed_orbit.683062da434a.csv,231,01_main_relaxed_orbit,main_orbit,,0.0038407426745183143,1.450829567105477e-22,nan,nan,nan,2.436760409131664e-17,3.577862201235296,8,36.0,0.027777777777777776,0.4,0.2222222222222222,1915.6156156156158,8000,True,0,4.441419295174989,0.18950509020368383,4.471213604834635,4.675632140243756,4.91033130306662,4.803005960302352,6.2802653513620434,17.74989720505054,25.138796899583664,22.50305804980053,4.407872828483228,4.2078428705471795,3.9750799881693832,4.061185825678201,1915.258904282775,0,0,0,0,0.0,1.783153684413976,1.819777306038762,3.3115894435736943,1,8,19.671195000689334,4.435216385467885,0.035812031126496564,16,19.671195000689334,4.435216385467885,0.035812031126496564,32,19.671195000689334,4.435216385467885,0.035812031126496564,38.03852566859427,9.347029267500863e+19,harmless,
15f3908d,2026-04-27 14:18:58,04_amplitude_v2_dual,2ad23f14ba2f,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,581,04_actual_like_dual_cover_block,main_orbit,,0.007856195492611285,2.5495613837143426e-23,nan,nan,nan,3.515995640752205e-13,3.5521262384743975,8,36.0,0.027777777777777776,0.4,-0.4444444444444444,1915.6156156156158,8000,True,0,111.18266198769793,0.1920337542495764,111.89237621738445,116.87094252354642,122.5813508146448,120.32388673343904,157.23715565132193,444.94020776326613,630.1328643354914,564.1439966610683,110.47320444453922,105.52058681864553,99.88963361053432,102.10842432155603,1915.258904282775,0,0,0,0,0.0,44.795632569508086,45.712217542863264,2089.606832686056,1,8,12361.528751750398,111.18241206084936,0.036876796980604136,16,12361.528751750398,111.18241206084936,0.036876796980604136,32,12361.528751750398,111.18241206084936,0.036876796980604136,599272.8380627823,5.8573906380595925e+22,harmless,
15f3908d,2026-04-27 14:19:09,04_amplitude_v2_dual,9fd38e52a128,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,571,04_actual_like_dual_cover_block,main_orbit,,0.01274425037100132,4.26964161807339e-22,nan,nan,nan,2.7475580960269656e-17,3.5521262384743975,8,36.0,0.027777777777777776,0.4,0.2222222222222222,1755.7057057057057,8000,True,0,37.88682673582576,1.6165432806364037,37.924450566339445,38.03098904757474,38.091683400918,38.091342777302096,53.58624908804018,151.71173020784636,214.54842646727118,192.2315170375816,37.8742733988627,37.81130542960026,37.746746647380995,37.811305429603074,1755.510898534443,0,0,0,0,0.0,15.224414575858116,15.531417769635311,241.22493793494348,1,8,1438.6115484905054,37.92898225160257,2.6190377123338977,16,1438.6115484905054,37.92898225160257,2.6190377123338977,32,1438.6115484905054,37.92898225160257,2.6190377123338977,21971.26772169962,6.801528408831193e+21,harmless,
15f3908d,2026-04-27 14:19:19,04_amplitude_v2_dual,f22868a88731,det_best_etaZ_by_stage,det_best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,576,04_actual_like_dual_cover_block,main_orbit,,0.013908391458088917,4.9010788468998995e-21,nan,nan,nan,1.0386983142950694e-18,3.5521262384743975,8,36.0,0.027777777777777776,0.4,0.4444444444444444,1755.7057057057057,8000,True,0,937.5895517793505,1.619396750846712,937.7847185139989,939.1391265644289,940.6476176645406,940.0615562411349,1325.9519688157475,3750.3392916629646,5303.672055970817,4751.499300046052,937.394783125778,935.9989664679907,934.367445438103,935.0174180173158,1755.3489943728648,0,0,0,0,0.0,375.930513569363,383.5442090170269,147106.16027049682,1,8,879077.3680223781,937.591258500243,2.6224553841056846,16,879077.3680223781,937.591258500243,2.6224553841056846,32,879077.3680223781,937.591258500243,2.6224553841056846,331342107.05193454,4.165389045786594e+24,harmless,
15f3908d,2026-04-27 14:18:13,04_amplitude_v2_dual,ef05ab79881b,direct_jet_minimizer,direct_jet_minimizer,,-1,,,,nan,nan,nan,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.2,0.0,4916.039362153715,8000,True,0,5.500195854324375e-10,1.0204640899615315e-10,0.42860124729079413,1.5707682397528213,2.2687680088549436,2.2699012897403206,0.34999063694248944,2.6492147888427073,6.265587770153073,9.016515404326412,5.500195854324375e-10,5.500195854324375e-10,5.500195854324375e-10,5.500195854324375e-10,4916.039362153715,0,0,0,0,0.0,0.4302250545702026,0.43023433461129323,0.18510158267842222,1,4,2.466721327141959,1.1105677212898724,0.08491007666630809,8,2.466721327141959,1.1105677212898724,0.08491007666630809,16,2.466721327141959,1.1105677212898724,0.08491007666630809,5.371317499506676e-10,9895480360849.559,harmless,
15f3908d,2026-04-27 14:18:17,04_amplitude_v2_dual,7cb9d108195b,direct_jet_minimizer,direct_jet_minimizer,,-1,,,,nan,nan,nan,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.2,0.0,4799.874339687784,8000,True,0,6.199393776107343e-10,1.1501879015953073e-10,1.016835009869718,3.6174674291678084,4.728268342463759,4.7282683424444905,0.8308102744638481,6.177398592733051,13.7982296529495,17.548594981642808,6.199393776107343e-10,6.199393776107343e-10,6.199393776107343e-10,6.199393776107343e-10,4799.874339687784,0,0,0,0,0.0,1.0224838151447349,1.0225207978552515,1.0455487820465401,1,4,10.726892186545054,2.315911503765316,0.36924367091197746,8,10.726892186545054,2.315911503765316,0.36924367091197746,16,10.726892186545054,2.315911503765316,0.36924367091197746,2.9971451857020535e-09,55894754054752.72,harmless,
