gamma,index
3061.062700117591,2529
3061.8375844452676,2530
3062.72687316464,2531
3063.4350864850185,2532
3065.2865555852973,2533
3066.3202504040964,2534
3067.071320241176,2535
3068.0135013417953,2536
3068.9842661855264,2537
3069.7829047797677,2538
3070.5426215498082,2539
3072.0009933779156,2540
3073.185237779943,2541
3074.5234942852103,2542
3075.033872877411,2543
3075.833479242464,2544
3077.4274733068123,2545
3078.286226917969,2546
3078.897379147135,2547
3079.871394642814,2548
3080.8563823419727,2549
3082.1631637590717,2550
3083.3613579904318,2551
3084.8384515042935,2552
3085.377268993634,2553
3085.9655222593105,2554
3087.0188153586455,2555
3088.0834370420393,2556
3089.222308944518,2557
3090.282194902935,2558
3091.1544696984934,2559
3092.687667040027,2560
3093.185445717524,2561
3094.8330684301163,2562
3095.1320312394537,2563
3096.5154855129363,2564
3097.3426065309914,2565
3098.0383549729645,2566
3098.758089848813,2567
3101.0793730865794,2568
3101.657370790145,2569
3102.4360891227184,2570
3103.5899160595886,2571
3104.362546341634,2572
3105.3914023698576,2573
3106.3963526460557,2574
3107.484255857023,2575
3108.303596266206,2576
3109.5330997903566,2577
3110.557200380326,2578
3111.9207277140904,2579
3112.8407378593733,2580
3113.7552136694867,2581
3114.473416203572,2582
3115.002672413545,2583
3116.7204508159016,2584
3117.2697233868994,2585
3118.955013666124,2586
3119.9575566043386,2587
3120.9862149756773,2588
3121.337219762926,2589
3122.6101288753475,2590
3124.15022516433,2591
3124.525922645769,2592
3125.37444147211,2593
3126.45011643482,2594
3127.693012373443,2595
3129.468612609748,2596
3129.796205505421,2597
3130.8776637297738,2598
3131.861090216302,2599
3132.6983313662377,2600
3133.3988838229807,2601
3134.6354459012578,2602
3136.015560752042,2603
3137.1751726669313,2604
3137.613495212023,2605
3139.0495084984655,2606
3140.1384941410524,2607
3141.0011748282404,2608
3141.7480325428837,2609
3142.9794567280387,2610
3143.567499183578,2611
3144.490488145513,2612
3146.2835283759446,2613
3147.3446066255306,2614
3148.379041870468,2615
3148.8612287838064,2616
3149.7717386989907,2617
3150.8246527223637,2618
3152.1510594657366,2619
3152.9945599956436,2620
3153.596976529534,2621
3155.31210821767,2622
3156.3003579495708,2623
3156.9057614544467,2624
3158.578287707936,2625
3159.2652046599114,2626
3159.804097579087,2627
3161.0619125777553,2628
3161.4024352078923,2629
3163.3119595578273,2630
3164.35053132093,2631
3165.5405978938293,2632
3166.1395867135993,2633
3167.1210947572813,2634
3168.1975157138954,2635
3169.1797646078567,2636
3170.014131565626,2637
3171.343958069062,2638
3171.837774346068,2639
3173.0116339172782,2640
3174.815385976386,2641
3175.528722743695,2642
3176.4803435164627,2643
3176.915636009213,2644
3178.371705005001,2645
3178.9025955360466,2646
3180.011213372894,2647
3181.328501713206,2648
3182.8394469202713,2649
3183.2056733459267,2650
3184.4514999603325,2651
3185.2143445801116,2652
3186.545869429537,2653
3187.6461627083722,2654
3188.055482329446,2655
3188.8774607149558,2656
3190.168661962153,2657
3191.7062563627746,2658
3192.681791617887,2659
3193.5572084724545,2660
3194.7867073785583,2661
3195.3266999292105,2662
3195.793895633893,2663
3197.547165656594,2664
3198.4301257678176,2665
3199.2489771142464,2666
3200.6632702307456,2667
3201.4248663611975,2668
3202.7782865007357,2669
3203.6308911526253,2670
3204.5574101878424,2671
3205.497580563342,2672
3206.22889330383,2673
3207.2700623574306,2674
3208.086133891918,2675
3210.3524205397666,2676
3210.670388299202,2677
3211.618832522935,2678
3212.3192273429318,2679
3213.606498798172,2680
3214.6675624880945,2681
3215.3252989037355,2682
3216.491524692371,2683
3217.43080477829,2684
3218.659983744026,2685
3219.6391713055855,2686
3221.1983416829694,2687
3221.6094763010974,2688
3222.8138408229024,2689
3223.3725663752557,2690
3224.213706519639,2691
3225.366715964934,2692
3227.044102374515,2693
3227.5251495154953,2694
3229.0163116299536,2695
3229.9810669604994,2696
3230.3366367321696,2697
3231.7413479182565,2698
3232.7387131248083,2699
3233.913360603034,2700
3234.30659124492,2701
3235.1546171823666,2702
3237.087579531709,2703
3237.9982363267127,2704
3239.09043456269,2705
3239.7673140752395,2706
3240.6057472779567,2707
3241.5953129380387,2708
3242.5683075823654,2709
3243.50165271128,2710
3244.8841570911345,2711
3246.0401578162396,2712
3246.8416761619596,2713
3247.5705035338365,2714
3249.3080857474347,2715
3249.9064463184445,2716
3250.613324267405,2717
3251.5106377440175,2718
3252.7239909072705,2719
3253.3690172441084,2720
3255.1420765925486,2721
3256.3466128179575,2722
3256.941943204737,2723
3257.8313400128254,2724
3258.706714275455,2725
3259.5397306860395,2726
3261.192124420504,2727
3261.5353126021832,2728
3262.7189686945285,2729
3263.7849404891263,2730
3265.1987716006506,2731
3266.153786419936,2732
3266.8039544796475,2733
3268.188517855567,2734
3268.909408588717,2735
3269.516785360248,2736
3270.310803457827,2737
3272.019397610781,2738
3273.36303296527,2739
3274.0599530117247,2740
3274.8635676379727,2741
3276.124154984922,2742
3276.6945546812153,2743
3278.0594782890385,2744
3278.986193732024,2745
3279.489509639635,2746
3280.976418713721,2747
3281.7066908206216,2748
3283.2391243001143,2749
3284.499863132439,2750
3285.202828751691,2751
3285.682259710461,2752
3286.7185403422945,2753
3287.7730919926667,2754
3288.936972845327,2755
3289.7243065361763,2756
3291.3857259284337,2757
3292.222642049285,2758
3292.8567160975545,2759
3293.9758692455853,2760
3295.2666632327273,2761
3296.021754764672,2762
3296.8731421626953,2763
3297.8368423105994,2764
3298.3578786215635,2765
3300.4505761922505,2766
3301.4137763043677,2767
3302.0170976656045,2768
3303.3172618416975,2769
3303.8137192057598,2770
3305.076177240834,2771
3305.47208869853,2772
3307.2217116024763,2773
3308.045402223319,2774
3308.8328775129694,2775
3310.235706773843,2776
3311.155306118273,2777
3312.3494594505105,2778
3313.1998766727256,2779
3313.842662273157,2780
3315.01501382798,2781
3315.6197425409246,2782
3316.752453417716,2783
3318.3874701701707,2784
3319.412648993159,2785
3320.4766996820495,2786
3320.8879414612015,2787
3321.66357269861,2788
3323.490923179792,2789
3323.8751249140864,2790
3324.925684145983,2791
3325.6916270383817,2792
3327.338441751472,2793
3327.98826920817,2794
3329.4655839484094,2795
3330.29040036013,2796
3331.2994041614884,2797
3331.8922882437764,2798
3332.7008985760012,2799
3333.7813829613715,2800
3335.045996424476,2801
3336.575968429255,2802
3337.044211896701,2803
3338.1504073563246,2804
3339.2566736946173,2805
3340.117152697459,2806
3340.9722636378474,2807
3342.211554859257,2808
3343.051722278339,2809
3343.604908509593,2810
3344.8522558681934,2811
3346.848430816562,2812
3347.3978309909553,2813
3347.936001610755,2814
3349.301027926846,2815
3349.856252114765,2816
3350.803704024568,2817
3352.1538040966057,2818
3352.8453645426393,2819
3354.2782312803897,2820
3355.483680305992,2821
3355.880578183322,2822
3357.1981541183363,2823
3358.4026996234206,2824
3359.3592830672364,2825
3359.852404381293,2826
3360.5841532983172,2827
3361.8875886211213,2828
3363.233878348851,2829
3364.3557635538623,2830
3365.6009574685613,2831
3366.120883810753,2832
3367.0555425396187,2833
3367.7694438682192,2834
3369.183728554805,2835
3370.061651746535,2836
3370.997536142718,2837
3371.9224456005404,2838
3373.1601409252257,2839
3374.4274719900463,2840
3375.379955756309,2841
3376.2983860441955,2842
3376.820970848443,2843
3378.2589569626452,2844
3378.780608494869,2845
3379.460192668086,2846
3381.6346474470984,2847
3382.296714921602,2848
3383.3484895758347,2849
3383.8712124151016,2850
3385.177310827911,2851
3386.1662957504195,2852
3387.1495644593465,2853
3387.808777785405,2854
3389.091880156599,2855
3389.64887904088,2856
3391.4812337318845,2857
3392.1475726307744,2858
3393.6517858931343,2859
3394.137666351394,2860
3394.9911063107093,2861
3395.614850938401,2862
3396.8900663110076,2863
3398.271677189199,2864
3398.841197219906,2865
3400.322476548554,2866
3401.3874506971624,2867
3402.0004414149394,2868
3403.0088648201845,2869
3404.362761572869,2870
3405.1329186951207,2871
3405.809942804822,2872
3406.6794828119596,2873
3407.728314289522,2874
3409.5787368524707,2875
3410.424565211906,2876
3411.2236334972777,2877
3411.8558302759766,2878
3413.219036005347,2879
3413.71081947665,2880
3415.006415297805,2881
3415.8066235728897,2882
3417.201725527572,2883
3418.1948427088537,2884
3418.7442466751504,2885
3420.5405829873275,2886
3421.3075373182355,2887
3421.8824204076705,2888
3423.1285941923284,2889
3423.6113946712735,2890
3424.728989863384,2891
3425.8309177359392,2892
3427.4318110056997,2893
3428.3450146487553,2894
3429.077161459129,2895
3430.158809529326,2896
3430.6116186801737,2897
3432.0263665318685,2898
3433.306331160306,2899
3433.769710163679,2900
3434.432930181269,2901
3436.1836075697092,2902
3437.2191616069053,2903
3438.212616154325,2904
3439.112430154171,2905
3440.2292995885573,2906
3440.844025770544,2907
3441.4679776700714,2908
3442.683392445439,2909
3444.0365707017377,2910
3445.2774324687293,2911
3446.015386158298,2912
3447.1589254206233,2913
3447.7005176050056,2914
3449.4970027154664,2915
3449.6850010644803,2916
3450.723487592525,2917
3451.9406694275326,2918
3452.5698167716655,2919
3453.6778939184233,2920
3455.4887994347882,2921
3456.2586145592895,2922
3457.1841728945847,2923
3457.5735988578404,2924
3458.6654106247843,2925
3460.0460640189494,2926
3460.4842304690533,2927
3461.915971198494,2928
3462.8967324018363,2929
3464.0838321603146,2930
3464.977695252427,2931
3465.8271557271273,2932
3467.2044039862635,2933
3467.909471078217,2934
3468.775551366813,2935
3469.551913132633,2936
3470.214108961449,2937
3472.249018221316,2938
3473.1687633951356,2939
3473.814882020019,2940
3475.219106732751,2941
3475.717792819431,2942
3476.5199317708075,2943
3477.7001902846723,2944
3479.049830179214,2945
3479.4659653126982,2946
3480.6829159506115,2947
3481.7763966943216,2948
3483.0578568013834,2949
3484.1593880462337,2950
3484.884585352892,2951
3485.691497728214,2952
3486.5343396694575,2953
3487.5394778427662,2954
3488.4557766222542,2955
3489.6651233162734,2956
3491.550561368236,2957
3491.8110999653354,2958
3492.4144355804183,2959
3493.720613082723,2960
3494.816408481537,2961
3495.988931967582,2962
3496.3503613637686,2963
3497.3729605422805,2964
3498.576136539014,2965
3499.6865538211296,2966
3501.145919590462,2967
3501.8970952328914,2968
3502.775867948573,2969
3503.636215791511,2970
3504.588927774941,2971
3504.99262719505,2972
3506.860778987003,2973
3507.5452737973324,2974
3508.772500866958,2975
3509.6364080382723,2976
3510.8450836445713,2977
3511.7310911128266,2978
3512.4735868428934,2979
3513.877573873797,2980
3514.3667522439405,2981
3515.4168088496413,2982
3515.901814498895,2983
3518.0264452394003,2984
3518.868409208556,2985
3519.87018674023,2986
3520.491665965546,2987
3521.3650409026827,2988
3522.3822128938414,2989
3523.6358357235085,2990
3524.215220737581,2991
3525.3865666370366,2992
3526.670256711327,2993
3527.6152070509993,2994
3528.351824582807,2995
3529.9557443459507,2996
3530.835046797712,2997
3531.201023963526,2998
3532.038508847499,2999
3533.3282433958198,3000
3534.06258828017,3001
3535.7725769434164,3002
3536.6332507055054,3003
3537.708013056178,3004
3538.5005689073528,3005
3539.089936526598,3006
3540.4567588071545,3007
3541.3575223753705,3008
3542.340883917587,3009
3543.3223065353363,3010
3543.8167962869084,3011
3545.6992121713156,3012
3546.8641345952606,3013
3547.3147813964856,3014
3548.3512529635777,3015
3549.4583567763575,3016
3550.0650592255197,3017
3550.8532983720297,3018
3552.080209750381,3019
3553.8406805970208,3020
3554.165034789487,3021
3555.5341450718975,3022
3556.065234535612,3023
3557.427102352921,3024
3558.349345038406,3025
3559.265664699892,3026
3560.019248823558,3027
3560.776183334352,3028
3562.1624350828274,3029
3563.2151214856763,3030
3564.7607707140073,3031
3565.396422887,3032
3566.2849107762636,3033
3566.916683895458,3034
3567.7332517490695,3035
3569.3431320864324,3036
3570.0086713649503,3037
3570.822916554615,3038
3572.5139656279416,3039
3573.0798043012696,3040
3574.100016308943,3041
3575.4931557474533,3042
3575.9553796437945,3043
3577.205283985632,3044
3577.9811841105525,3045
3578.4103826189294,3046
3579.750102614598,3047
3581.5853382417995,3048
3582.3949166198295,3049
3582.9230421855077,3050
3583.945574774916,3051
3585.206278712881,3052
3585.6844486615687,3053
3586.840745006096,3054
3587.9688136679656,3055
3588.859444520462,3056
3589.7450065450457,3057
3590.983471293057,3058
3592.4058890800097,3059
3593.028558839786,3060
3594.227274785491,3061
3594.4692726981048,3062
3595.779063753883,3063
3596.4217725400654,3064
3597.802641294575,3065
3598.9485602061936,3066
3600.1663237967823,3067
3601.104013685447,3068
3601.7912827519617,3069
3602.4188942626884,3070
3604.248053633486,3071
3604.7549840178135,3072
3605.4944749717947,3073
3606.3593176240997,3074
3607.5748096453744,3075
3609.2833330342733,3076
3609.7002661689176,3077
3611.101631551565,3078
3611.9109946767567,3079
3612.3241926873397,3080
3613.5490212410405,3081
3614.3278146421862,3082
3615.6062681246335,3083
3616.840689133504,3084
3617.802842397041,3085
3618.45255851597,3086
3619.885723507011,3087
3620.7055704498775,3088
3621.886132366144,3089
3622.1792745022176,3090
3623.5584684730397,3091
3624.437503556841,3092
3624.8817265977414,3093
3627.0603155190665,3094
3627.9491147907356,3095
3628.610375056136,3096
3629.4072176115073,3097
3630.36342504544,3098
3631.308684288782,3099
3632.4781783360136,3100
3633.440157775449,3101
3634.056193093005,3102
3635.6736334279485,3103
3636.439638357045,3104
3637.540657717949,3105
3638.5537076794308,3106
3639.6798065177672,3107
3640.36297649427,3108
3641.0105381463495,3109
3641.7071232411745,3110
3643.479573648181,3111
3644.403358341781,3112
3645.6321166435064,3113
3646.4508943698315,3114
3647.2842616804037,3115
3648.158454685519,3116
3649.1661641315277,3117
3650.3020435711596,3118
3651.2531061634168,3119
3651.783523374766,3120
3653.0883261963895,3121
3654.2114375027045,3122
3655.9057264414632,3123
3656.33452976624,3124
3656.8928296333056,3125
3658.129372193821,3126
3658.9216895510144,3127
3659.907500747567,3128
3660.735665814957,3129
3662.36894929741,3130
3663.448288854977,3131
3664.002007104591,3132
3664.8781377294717,3133
3666.2370259729655,3134
3667.3073392330343,3135
3667.7356389455226,3136
3669.0301911574415,3137
3669.423746308954,3138
3670.7319972691776,3139
3672.349351294876,3140
3673.1591761441186,3141
3674.087608956144,3142
3675.262610129656,3143
3675.6624842456295,3144
3676.3689381372537,3145
3677.8932956627946,3146
3678.8477830569645,3147
3679.818311649508,3148
3680.583983908415,3149
3682.4187314356673,3150
3682.571730549068,3151
3683.9710242035103,3152
3684.859893088268,3153
3685.974442142427,3154
3686.2713371809355,3155
3687.5384137597657,3156
3688.1770279719963,3157
3690.1842581110304,3158
3691.039162252975,3159
3691.7569397214315,3160
3692.647653927346,3161
3693.3709847350387,3162
3694.7911267178947,3163
3695.6727901331806,3164
3696.121982633589,3165
3697.585963644992,3166
3698.547362766514,3167
3699.43029263065,3168
3700.8383167596303,3169
3702.0507569879146,3170
3702.4601559332127,3171
3703.3474760756035,3172
3704.2098943829997,3173
3705.1292281879023,3174
3706.294721355963,3175
3707.579055361439,3176
3708.658452868782,3177
3709.582271723353,3178
3710.3714917767734,3179
3711.4048181764165,3180
3712.1701394666125,3181
3713.583581050869,3182
3714.424676839816,3183
3714.7393335897964,3184
3715.8464590349486,3185
3717.751095917051,3186
3718.498355474487,3187
3719.483495399308,3188
3720.1820489326965,3189
3721.2960400003385,3190
3722.0588367681958,3191
3722.6273205525385,3192
3724.388127501142,3193
3724.8823199903013,3194
3726.517718264919,3195
3727.105295973328,3196
3727.9384659555403,3197
3729.472791701951,3198
3730.1873206763544,3199
3731.0751592483725,3200
3731.652937302643,3201
3732.847475613412,3202
3733.6716968071255,3203
3735.0076446370126,3204
3736.462855616984,3205
3737.42670278495,3206
3737.847779331929,3207
3738.588055467694,3208
3739.831690660131,3209
3740.875153687164,3210
3741.92507934868,3211
3742.4850135468455,3212
3743.8596162116296,3213
3744.8466719650537,3214
3746.1359725128027,3215
3746.840953103114,3216
3747.9971270445785,3217
3748.752860722957,3218
3749.6727079110183,3219
3750.3031584312052,3220
3751.164644510358,3221
3753.186449129888,3222
3753.946989066386,3223
3754.507321882975,3224
3755.9228188424127,3225
3756.524972712017,3226
3757.48143984981,3227
3758.69642629633,3228
3759.359216675578,3229
3760.5827291326164,3230
3761.085334951763,3231
3762.4750790963394,3232
3763.9998426976776,3233
3764.6442801699854,3234
3765.7460260640964,3235
3766.4559675318205,3236
3766.8724214842778,3237
3768.3386401559546,3238
3769.2933943130065,3239
3770.105497899101,3240
3771.728992761721,3241
3772.51233121744,3242
3773.4673277409884,3243
3773.941580304985,3244
3775.7527118401154,3245
3776.2588073422444,3246
3777.1432443336557,3247
3777.833370602116,3248
3778.8393737852584,3249
3780.2264864506456,3250
3781.6686461231607,3251
3782.3905756618515,3252
3783.1266494637202,3253
3784.2655503452297,3254
3784.8651050998246,3255
3785.7910186009253,3256
3786.935697906059,3257
3788.263664870252,3258
3788.8000503319395,3259
3790.0417766725736,3260
3791.020914404689,3261
3792.5602476715885,3262
3792.8724795019393,3263
3793.7909902764854,3264
3795.0216534164583,3265
3795.8085881478737,3266
3796.139177933295,3267
3797.8540558429436,3268
3799.298497077312,3269
3800.1324264034065,3270
3800.87763557888,3271
3801.590617175652,3272
3802.640239732521,3273
3803.8292004657146,3274
3804.790840393654,3275
3805.434646754818,3276
3806.2978967553317,3277
3808.0930498963316,3278
3808.459507836561,3279
3809.8742483129063,3280
3811.184712334397,3281
3811.428221764781,3282
3812.544754398986,3283
3812.9783089017856,3284
3814.3270174617774,3285
3815.531819858071,3286
3816.6025981278226,3287
3817.7687079143084,3288
3818.5055339655855,3289
3819.414498547847,3290
3820.4383133692536,3291
3821.438059666773,3292
3822.371913385552,3293
3823.148110407561,3294
3824.418553124508,3295
3824.5410371593507,3296
3826.9476272377624,3297
3827.5763356856687,3298
3828.339520519641,3299
3829.1448104868887,3300
3830.1618239230415,3301
3831.0346791198476,3302
3831.932487129555,3303
3832.9415488494687,3304
3834.3530945611933,3305
3835.22039872404,3306
3836.0228819811864,3307
3837.2388472241514,3308
3838.08405866746,3309
3839.426268466038,3310
3839.9740027663092,3311
3840.504678748195,3312
3841.6823448121854,3313
3842.6785326364325,3314
3844.4035532130347,3315
3844.897010964168,3316
3846.4874754760576,3317
3846.747301182659,3318
3847.681749670897,3319
3848.4153010058626,3320
3850.17020181483,3321
3850.6039204383796,3322
3851.410102460569,3323
3852.7031024752487,3324
3853.860293845638,3325
3854.9025863329916,3326
3855.955254473829,3327
3856.7038673958855,3328
3857.6105830149213,3329
3858.448586235992,3330
3859.2857381770064,3331
3860.0930085051727,3332
3861.852719325409,3333
3862.983783666957,3334
3863.658286019182,3335
3864.150190996823,3336
3865.565077205412,3337
3866.8224041132867,3338
3866.972328124997,3339
3868.412859073881,3340
3869.1446669210113,3341
3870.114034539458,3342
3871.2917501894394,3343
3872.6665465727942,3344
3873.8102083806734,3345
3874.229614843761,3346
3875.105197584666,3347
3876.173740689807,3348
3876.657964937793,3349
3878.2561749410547,3350
3879.1103387099947,3351
3880.0822135974418,3352
3881.5403505113977,3353
3882.1168452597794,3354
3882.8999925504704,3355
3884.209799207989,3356
3885.109963086112,3357
3886.225209766246,3358
3886.4512897905006,3359
3887.3520137600367,3360
3889.155346344496,3361
3890.309181969027,3362
3891.0868830024087,3363
3891.9299369859905,3364
3893.001131076967,3365
3893.407062083334,3366
3894.783730288917,3367
3895.5679312739153,3368
3896.6426322751345,3369
3897.870750291093,3370
3898.6519617945555,3371
3899.6237434556147,3372
3901.007764610422,3373
3902.0774270422585,3374
3902.411160510889,3375
3903.351543073146,3376
3904.379191304121,3377
3905.344851666204,3378
3906.1193191118837,3379
3908.1881654381937,3380
3908.60636266607,3381
3909.465847404125,3382
3910.63271685654,3383
3910.9114382361586,3384
3912.6429485985122,3385
3913.259137861761,3386
3914.219923269219,3387
3914.9490012449064,3388
3916.1765385599515,3389
3917.658165953608,3390
3918.44305298765,3391
3919.2227409606926,3392
3920.5404310954505,3393
3921.152570240052,3394
3921.6525603482887,3395
3922.6652032242027,3396
3924.1933105253574,3397
3925.247119257293,3398
3926.1760835835753,3399
3927.0805173700933,3400
3928.1422182952942,3401
3928.8865592068205,3402
3930.0992812803574,3403
3930.891086382285,3404
3931.7452173605648,3405
3932.624568087019,3406
3933.516881842038,3407
3934.9383478085992,3408
3936.443286119626,3409
3936.974234313655,3410
3937.9053808535573,3411
3938.2146165368645,3412
3939.7751868118753,3413
3940.434637596689,3414
3941.630029648001,3415
3942.352722187778,3416
3944.030362806929,3417
3944.6509156523957,3418
3945.333063668887,3419
3946.87898357057,3420
3947.7038640745786,3421
3948.4341922004874,3422
3949.3137058221496,3423
3950.1323755110852,3424
3950.859466439663,3425
3952.9428701569173,3426
3953.356526591265,3427
3954.778621164597,3428
3955.1765463727324,3429
3956.420217191614,3430
3957.0199017765426,3431
3957.9547179470924,3432
3959.4707555055297,3433
3960.0710287569773,3434
3960.7705346144794,3435
3962.168461926688,3436
3963.4703488612563,3437
3964.312649523208,3438
3965.1327070989123,3439
3966.1387149930442,3440
3966.753894106404,3441
3967.8187614211706,3442
3968.4846536078962,3443
3969.9146002196603,3444
3971.3180702122163,3445
3972.1157602645603,3446
3973.010681503586,3447
3973.4570147838244,3448
3974.8934133682833,3449
3976.0661831956736,3450
3976.7314189011922,3451
3977.1139086949715,3452
3978.6861199792565,3453
3979.497341176278,3454
3980.8440997822363,3455
3982.048502086846,3456
3982.764068116537,3457
3983.7497953691227,3458
3984.227435181157,3459
3985.0987252423997,3460
3986.5161790381803,3461
3987.2307091547755,3462
3988.719449264676,3463
3989.3521758089555,3464
3990.481409607346,3465
3991.5708909851755,3466
3992.3311050998223,3467
3993.293163731767,3468
3994.3958739984523,3469
3995.1684597230674,3470
3995.7978134131113,3471
3996.689040233028,3472
3998.8092922997066,3473
3999.519248285303,3474
4000.0172851787706,3475
4001.1442586346275,3476
4002.1123494277144,3477
4002.6957194147735,3478
4004.0224513946823,3479
4004.8067310286747,3480
4005.876737437339,3481
4006.9319208177235,3482
4008.1420308913844,3483
4008.6895962524763,3484
4010.3610190238096,3485
4010.983311280305,3486
4011.663881541787,3487
4012.5689160008924,3488
4013.2336888054665,3489
4014.6572948182775,3490
4015.657651051641,3491
4016.9689380100167,3492
4018.0292684585756,3493
4018.77695160002,3494
4019.106065040812,3495
4020.5707731036637,3496
4021.6280142173746,3497
4022.380106437605,3498
4023.428504974205,3499
4023.905151400087,3500
4025.5831990267257,3501
4026.6027591015995,3502
4027.8662975719244,3503
4028.2471729197273,3504
4029.1955570805403,3505
4030.383280199062,3506
4030.916107786028,3507
4031.654311715945,3508
4033.3744768773768,3509
4034.520820162191,3510
4035.105599029921,3511
4036.079389601863,3512
4037.126014571026,3513
4038.290698859279,3514
4038.9483104343035,3515
4039.8578192222562,3516
4040.9405632217963,3517
4041.4646776447744,3518
4042.7024803963154,3519
4044.3222870034347,3520
4045.055147387291,3521
4046.2147848291243,3522
4046.738210817314,3523
4047.4680443259767,3524
4048.3807098275634,3525
4049.973704686576,3526
4050.431390624204,3527
4051.384379551234,3528
4052.997625981506,3529
4053.566272077934,3530
4054.690712870254,3531
4055.477852503357,3532
4056.9963619032246,3533
4057.4289042335245,3534
4057.9934935391757,3535
4059.0854282881833,3536
4060.048996006783,3537
4061.7439330496354,3538
4062.8502886929004,3539
4063.1577254554327,3540
4064.35838019639,3541
4065.1784751928994,3542
4066.1095926505195,3543
4067.0741068688126,3544
4068.0832238260246,3545
4068.969297626076,3546
4070.281912569778,3547
4070.6036776496076,3548
4072.705128706193,3549
4073.126450172392,3550
4074.0876811330336,3551
4074.8170645106657,3552
4075.7413466700905,3553
4076.719781863792,3554
4077.413345484528,3555
4078.9227713602118,3556
4080.1083044812017,3557
4081.0660834209457,3558
4081.698568431798,3559
4082.5883481411197,3560
4083.630042860071,3561
4084.9428832029125,3562
4085.5153705858256,3563
4086.3792210746124,3564
4086.9674789752758,3565
4088.781881483158,3566
4089.7302856376564,3567
4090.591265910279,3568
4091.910846159219,3569
4092.297206464625,3570
4093.2483622291243,3571
4093.905911945289,3572
4095.1379307512534,3573
4096.51084729656,3574
4097.063684460353,3575
4098.475186448156,3576
4099.244845293627,3577
4100.1075341305195,3578
4101.57844792156,3579
4102.037362535126,3580
4102.825941825781,3581
4104.141331202192,3582
4104.613098579829,3583
4105.512852569225,3584
4107.327219355882,3585
4108.624233430278,3586
4108.852443160772,3587
4109.7109312857965,3588
4110.634319886721,3589
4111.859845445078,3590
4112.667206018722,3591
4113.485989227037,3592
4114.687567837159,3593
4115.615773798477,3594
4116.813980891257,3595
4117.600710739797,3596
4118.974352669458,3597
4119.59633288365,3598
4120.634210584369,3599
4121.348656802788,3600
4121.794658785042,3601
4123.240086669544,3602
4124.648829380198,3603
4125.592128452605,3604
4126.378063880529,3605
4127.593370808397,3606
4128.298166699678,3607
4128.777675202576,3608
4130.4667637802595,3609
4131.136979899322,3610
4131.9280024327845,3611
4132.7244513073765,3612
4134.050648828269,3613
4135.441760021329,3614
4136.396688873409,3615
4136.974853483483,3616
4137.962941379643,3617
4138.838339555502,3618
4139.464099155239,3619
4140.892830115633,3620
4141.3737753201285,3621
4143.347062500451,3622
4143.897624856071,3623
4144.603298798391,3624
4145.564792568009,3625
4147.071922279525,3626
4147.595069547505,3627
4148.652520778808,3628
4149.069451050763,3629
4150.445097952485,3630
4151.146851509498,3631
4152.768725265643,3632
4153.839146745052,3633
4154.630899005979,3634
4155.334787261632,3635
4156.296304962838,3636
4156.913907991741,3637
4158.129334413811,3638
4159.4804616989795,3639
4159.9216658407595,3640
4161.096281182125,3641
4162.377914593378,3642
4163.278853050829,3643
4164.135351440632,3644
4165.139162955596,3645
4166.078428062398,3646
4166.984173408357,3647
4167.509875345773,3648
4168.303453625534,3649
4170.482806110564,3650
4170.875114381648,3651
4172.130758051547,3652
4172.876966851704,3653
4173.4168640228045,3654
4174.873181874607,3655
4175.5120522522075,3656
4176.643071920198,3657
4177.32218862404,3658
4178.530304183176,3659
4179.574699430187,3660
4180.503181765203,3661
4181.922493184465,3662
4182.8507928791,3663
4183.3775043717815,3664
4183.846344459319,3665
4185.312727675293,3666
4185.957936687377,3667
4187.200718846234,3668
4188.419977240157,3669
4189.615279793395,3670
4190.2332692909085,3671
4190.985912225672,3672
4192.109712345712,3673
4193.175851165785,3674
4194.0922458821315,3675
4194.899013888261,3676
4195.541351655143,3677
4196.604548355805,3678
4198.425989112479,3679
4199.335192631164,3680
4199.633002829636,3681
4200.997463466576,3682
4201.827002236684,3683
4202.416698746015,3684
4203.280813660139,3685
4204.736011073342,3686
4205.627365267386,3687
4206.870191888257,3688
4207.354542104388,3689
4208.734782098327,3690
4209.642902759412,3691
4210.549793194043,3692
4211.527980700039,3693
4212.170228129721,3694
4212.967293233469,3695
4214.117686583578,3696
4215.179293281831,3697
4216.832135763851,3698
4217.495524251771,3699
4218.230788626875,3700
4219.08641035629,3701
4219.67206153122,3702
4221.306739710483,3703
4222.126671441045,3704
4222.507243705138,3705
4223.90117999222,3706
4225.282365846363,3707
4225.7223073328705,3708
4227.210630501786,3709
4227.984705072136,3710
4228.98083410691,3711
4229.5334114976295,3712
4230.657847975155,3713
4231.008079754503,3714
4232.660327378782,3715
4234.137260750955,3716
4234.672186485428,3717
4235.50281478465,3718
4236.708778081334,3719
4237.343105088598,3720
4238.58156242922,3721
4239.083355091352,3722
4240.60922327622,3723
4241.10402429008,3724
4241.783753083255,3725
4243.573652494019,3726
4244.575822632996,3727
4245.621059995547,3728
4246.010961501898,3729
4247.050666369494,3730
4247.882863620121,3731
4248.798229920726,3732
4249.842360550784,3733
4251.024571916936,3734
4252.063770376692,3735
4253.452157043095,3736
4253.641943495415,3737
4254.606741244741,3738
4256.253977915078,3739
4256.903916379892,3740
4257.39842607086,3741
4258.412309498924,3742
4259.219971503959,3743
4260.828780400028,3744
